close,high,low,open,symbol,volume,id,key,subkey,date,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent
11.76,12.4,11.72,12.22,F,75249410,HISTORICAL_PRICES,F,,2021-02-25,1637201856000,0.04162976085031007,0.04162976085031007,12.22,11.76,12.4,11.72,75249410,12.1588,11.7011,12.3379,11.6613,75249410,"Feb 25, 21",-0.5099999999999998,-0.0416
11.7,11.98,11.54,11.89,F,69614525,HISTORICAL_PRICES,F,,2021-02-26,1637201856000,0.0363153232949513,0.0363153232949513,11.89,11.7,11.98,11.54,69614525,11.8304,11.6414,11.92,11.4822,69614525,"Feb 26, 21",-0.0600000000000005,-0.0051
11.98,12.08,11.78,11.87,F,43172813,HISTORICAL_PRICES,F,,2021-03-01,1637202159000,0.06111603188662545,0.06111603188662545,11.87,11.98,12.08,11.78,43172813,11.8105,11.92,12.0195,11.721,43172813,"Mar 1, 21",0.28000000000000114,0.0239
12.55,12.8,11.94,12.04,F,104788959,HISTORICAL_PRICES,F,,2021-03-02,1637201824000,0.11160318866253337,0.11160318866253337,12.04,12.55,12.8,11.94,104788959,11.9797,12.4871,12.7359,11.8802,104788959,"Mar 2, 21",0.5700000000000003,0.0476
12.17,12.61,12.14,12.61,F,80169701,HISTORICAL_PRICES,F,,2021-03-03,1637201813000,0.07794508414526137,0.07794508414526137,12.61,12.17,12.61,12.14,80169701,12.5468,12.109,12.5468,12.0792,80169701,"Mar 3, 21",-0.3800000000000008,-0.0303
11.93,12.46,11.63,12.235,F,88339642,HISTORICAL_PRICES,F,,2021-03-04,1637201973000,0.05668733392382645,0.05668733392382645,12.235,11.93,12.46,11.63,88339642,12.1737,11.8702,12.3976,11.5717,88339642,"Mar 4, 21",-0.2400000000000002,-0.0197
12.27,12.29,11.67,12.06,F,79345704,HISTORICAL_PRICES,F,,2021-03-05,1637201974000,0.08680248007085921,0.08680248007085921,12.06,12.27,12.29,11.67,79345704,11.9996,12.2085,12.2284,11.6115,79345704,"Mar 5, 21",0.33999999999999986,0.0285
12.65,12.88,12.3,12.39,F,86129736,HISTORICAL_PRICES,F,,2021-03-08,1637202159000,0.1204605845881312,0.1204605845881312,12.39,12.65,12.88,12.3,86129736,12.3279,12.5866,12.8155,12.2384,86129736,"Mar 8, 21",0.3800000000000008,0.031
12.57,12.76,12.375,12.76,F,61568655,HISTORICAL_PRICES,F,,2021-03-09,1637201928000,0.1133746678476529,0.1133746678476529,12.76,12.57,12.76,12.375,61568655,12.6961,12.507,12.6961,12.313,61568655,"Mar 9, 21",-0.08000000000000007,-0.0063
12.91,12.98,12.62,12.72,F,62111181,HISTORICAL_PRICES,F,,2021-03-10,1637201928000,0.14348981399468566,0.14348981399468566,12.72,12.91,12.98,12.62,62111181,12.6563,12.8453,12.915,12.5568,62111181,"Mar 10, 21",0.33999999999999986,0.027
