close,high,low,open,symbol,volume,id,key,subkey,date,updated,changeOverTime,marketChangeOverTime,uOpen,uClose,uHigh,uLow,uVolume,fOpen,fClose,fHigh,fLow,fVolume,label,change,changePercent
121.26,124.85,121.2,122.59,AAPL,164560394,HISTORICAL_PRICES,AAPL,,2021-02-26,1636136223000,-0.15155331654072196,-0.15155331654072196,122.59,121.26,124.85,121.2,164560394,122.021,120.6971,124.2705,120.6374,164560394,"Feb 26, 21",0.27000000000001023,0.0022
127.79,127.93,122.79,123.75,AAPL,116307892,HISTORICAL_PRICES,AAPL,,2021-03-01,1636136209000,-0.105863420095158,-0.105863420095158,123.75,127.79,127.93,122.79,116307892,123.1756,127.1968,127.3362,122.22,116307892,"Mar 1, 21",6.530000000000001,0.0539
125.12,128.72,125.01,128.41,AAPL,102260945,HISTORICAL_PRICES,AAPL,,2021-03-02,1636136481000,-0.12454520011195064,-0.12454520011195064,128.41,125.12,128.72,125.01,102260945,127.8139,124.5392,128.1225,124.4297,102260945,"Mar 2, 21",-2.6700000000000017,-0.0209
122.06,125.71,121.84,124.81,AAPL,112966340,HISTORICAL_PRICES,AAPL,,2021-03-03,1636136303000,-0.1459557794570388,-0.1459557794570388,124.81,122.06,125.71,121.84,112966340,124.2307,121.4934,125.1265,121.2744,112966340,"Mar 3, 21",-3.0600000000000023,-0.0245
120.13,123.6,118.62,121.75,AAPL,178154975,HISTORICAL_PRICES,AAPL,,2021-03-04,1636136257000,-0.15945983767142452,-0.15945983767142452,121.75,120.13,123.6,118.62,178154975,121.1849,119.5724,123.0263,118.0694,178154975,"Mar 4, 21",-1.9300000000000068,-0.0158
121.42,121.935,117.57,120.98,AAPL,153766601,HISTORICAL_PRICES,AAPL,,2021-03-05,1636136257000,-0.15043380912398535,-0.15043380912398535,120.98,121.42,121.935,117.57,153766601,120.4184,120.8564,121.369,117.0243,153766601,"Mar 5, 21",1.2900000000000063,0.0107
116.36,121,116.21,120.93,AAPL,154376610,HISTORICAL_PRICES,AAPL,,2021-03-08,1636136209000,-0.1858382311782815,-0.1858382311782815,120.93,116.36,121,116.21,154376610,120.3687,115.8199,120.4383,115.6706,154376610,"Mar 8, 21",-5.060000000000002,-0.0417
121.085,122.06,118.79,119.03,AAPL,129525780,HISTORICAL_PRICES,AAPL,,2021-03-09,1636136471000,-0.15277777777777773,-0.15277777777777773,119.03,121.085,122.06,118.79,129525780,118.4775,120.5229,121.4934,118.2386,129525780,"Mar 9, 21",4.724999999999994,0.0406
119.98,122.17,119.45,121.69,AAPL,111943326,HISTORICAL_PRICES,AAPL,,2021-03-10,1636136471000,-0.16050937587461506,-0.16050937587461506,121.69,119.98,122.17,119.45,111943326,121.1251,119.4231,121.6029,118.8955,111943326,"Mar 10, 21",-1.1049999999999898,-0.0091
121.96,123.21,121.26,122.54,AAPL,103026514,HISTORICAL_PRICES,AAPL,,2021-03-11,1636136389000,-0.14665547159249928,-0.14665547159249928,122.54,121.96,123.21,121.26,103026514,121.9712,121.3939,122.6381,120.6971,103026514,"Mar 11, 21",1.9799999999999898,0.0165
121.03,121.17,119.16,120.4,AAPL,88105050,HISTORICAL_PRICES,AAPL,,2021-03-12,1636136481000,-0.1531626084522809,-0.1531626084522809,120.4,121.03,121.17,119.16,88105050,119.8411,120.4682,120.6075,118.6069,88105050,"Mar 12, 21",-0.9299999999999926,-0.0076
123.99,124,120.42,121.41,AAPL,92590555,HISTORICAL_PRICES,AAPL,,2021-03-15,1636136209000,-0.1324517212426532,-0.1324517212426532,121.41,123.99,124,120.42,92590555,120.8464,123.4145,123.4244,119.861,92590555,"Mar 15, 21",2.9599999999999937,0.0245
125.57,127.22,124.715,125.7,AAPL,115227936,HISTORICAL_PRICES,AAPL,,2021-03-16,1636136281000,-0.12139658550237892,-0.12139658550237892,125.7,125.57,127.22,124.715,115227936,125.1165,124.9871,126.6295,124.1361,115227936,"Mar 16, 21",1.5799999999999983,0.0127
124.76,125.8599,122.336,124.05,AAPL,111932636,HISTORICAL_PRICES,AAPL,,2021-03-17,1636136281000,-0.12706409179960806,-0.12706409179960806,124.05,124.76,125.8599,122.336,111932636,123.4742,124.1809,125.2757,121.7681,111932636,"Mar 17, 21",-0.8099999999999881,-0.0065
120.53,123.18,120.32,122.88,AAPL,121469755,HISTORICAL_PRICES,AAPL,,2021-03-18,1636136223000,-0.1566610691295829,-0.1566610691295829,122.88,120.53,123.18,120.32,121469755,122.3096,119.9705,122.6082,119.7615,121469755,"Mar 18, 21",-4.230000000000004,-0.0339
119.99,121.43,119.675,119.9,AAPL,185549522,HISTORICAL_PRICES,AAPL,,2021-03-19,1636136195000,-0.1604394066610691,-0.1604394066610691,119.9,119.99,121.43,119.675,185549522,119.3434,119.433,120.8663,119.1195,185549522,"Mar 19, 21",-0.5400000000000063,-0.0045
123.39,123.87,120.26,120.33,AAPL,111912284,HISTORICAL_PRICES,AAPL,,2021-03-22,1636136481000,-0.13664987405541554,-0.13664987405541554,120.33,123.39,123.87,120.26,111912284,119.7714,122.8172,123.295,119.7018,111912284,"Mar 22, 21",3.4000000000000057,0.0283
122.54,124.24,122.14,123.33,AAPL,95467142,HISTORICAL_PRICES,AAPL,,2021-03-23,1636136594000,-0.14259725720682886,-0.14259725720682886,123.33,122.54,124.24,122.14,95467142,122.7575,121.9712,123.6633,121.573,95467142,"Mar 23, 21",-0.8499999999999943,-0.0069
120.09,122.9,120.065,122.82,AAPL,88530485,HISTORICAL_PRICES,AAPL,,2021-03-24,1636136473000,-0.15973971452560864,-0.15973971452560864,122.82,120.09,122.9,120.065,88530485,122.2499,119.5326,122.3295,119.5077,88530485,"Mar 24, 21",-2.450000000000003,-0.02
120.59,121.66,119,119.54,AAPL,98844681,HISTORICAL_PRICES,AAPL,,2021-03-25,1636136481000,-0.15624125384830664,-0.15624125384830664,119.54,120.59,121.66,119,98844681,118.9851,120.0302,121.0953,118.4476,98844681,"Mar 25, 21",0.5,0.0042
121.21,121.48,118.92,120.35,AAPL,94071234,HISTORICAL_PRICES,AAPL,,2021-03-26,1636136257000,-0.15190316260845224,-0.15190316260845224,120.35,121.21,121.48,118.92,94071234,119.7914,120.6474,120.9161,118.368,94071234,"Mar 26, 21",0.6199999999999903,0.0051
121.39,122.58,120.7299,121.65,AAPL,80819203,HISTORICAL_PRICES,AAPL,,2021-03-29,1636136303000,-0.1506437167646235,-0.1506437167646235,121.65,121.39,122.58,120.7299,80819203,121.0853,120.8265,122.011,120.1695,80819203,"Mar 29, 21",0.18000000000000682,0.0015
119.9,120.4031,118.86,120.11,AAPL,85671919,HISTORICAL_PRICES,AAPL,,2021-03-30,1636136209000,-0.16106912958298336,-0.16106912958298336,120.11,119.9,120.4031,118.86,85671919,119.5525,119.3434,119.8442,118.3083,85671919,"Mar 30, 21",-1.4899999999999949,-0.0123
122.15,123.52,121.15,121.65,AAPL,118323826,HISTORICAL_PRICES,AAPL,,2021-03-31,1636136374000,-0.14532605653512443,-0.14532605653512443,121.65,122.15,123.52,121.15,118323826,121.0853,121.583,122.9466,120.5876,118323826,"Mar 31, 21",2.25,0.0188
123,124.18,122.49,123.66,AAPL,75089134,HISTORICAL_PRICES,AAPL,,2021-04-01,1636136240000,-0.1393786733837111,-0.1393786733837111,123.66,123,124.18,122.49,75089134,123.086,122.4291,123.6036,121.9214,75089134,"Apr 1, 21",0.8499999999999943,0.007
125.9,126.1601,123.07,123.87,AAPL,88651175,HISTORICAL_PRICES,AAPL,,2021-04-05,1636136270000,-0.11908760145535953,-0.11908760145535953,123.87,125.9,126.1601,123.07,88651175,123.295,125.3156,125.5745,122.4987,88651175,"Apr 5, 21",2.9000000000000057,0.0236
126.21,127.13,125.65,126.5,AAPL,80171253,HISTORICAL_PRICES,AAPL,,2021-04-06,1636136223000,-0.11691855583543237,-0.11691855583543237,126.5,126.21,127.13,125.65,80171253,125.9128,125.6242,126.5399,125.0668,80171253,"Apr 6, 21",0.30999999999998806,0.0025
127.9,127.92,125.14,125.83,AAPL,83466716,HISTORICAL_PRICES,AAPL,,2021-04-07,1636136209000,-0.10509375874615158,-0.10509375874615158,125.83,127.9,127.92,125.14,83466716,125.2459,127.3063,127.3262,124.5591,83466716,"Apr 7, 21",1.690000000000012,0.0134
130.36,130.39,128.52,128.95,AAPL,88844591,HISTORICAL_PRICES,AAPL,,2021-04-08,1636136240000,-0.08788133221382574,-0.08788133221382574,128.95,130.36,130.39,128.52,88844591,128.3514,129.7549,129.7848,127.9234,88844591,"Apr 8, 21",2.460000000000008,0.0192
132.995,133.04,129.47,129.8,AAPL,106686703,HISTORICAL_PRICES,AAPL,,2021-04-09,1636136355000,-0.06944444444444434,-0.06944444444444434,129.8,132.995,133.04,129.47,106686703,129.1975,132.3777,132.4224,128.869,106686703,"Apr 9, 21",2.634999999999991,0.0202
131.24,132.85,130.63,132.52,AAPL,91419983,HISTORICAL_PRICES,AAPL,,2021-04-12,1636136381000,-0.08172404142177428,-0.08172404142177428,132.52,131.24,132.85,130.63,91419983,131.9049,130.6308,132.2333,130.0236,91419983,"Apr 12, 21",-1.7549999999999955,-0.0132
134.43,134.66,131.93,132.44,AAPL,91266545,HISTORICAL_PRICES,AAPL,,2021-04-13,1636136381000,-0.05940386230058761,-0.05940386230058761,132.44,134.43,134.66,131.93,91266545,131.8252,133.806,134.0349,131.3176,91266545,"Apr 13, 21",3.1899999999999977,0.0243
132.03,135,131.655,134.94,AAPL,87222782,HISTORICAL_PRICES,AAPL,,2021-04-14,1636136270000,-0.0761964735516372,-0.0761964735516372,134.94,132.03,135,131.655,87222782,134.3136,131.4171,134.3734,131.0439,87222782,"Apr 14, 21",-2.4000000000000057,-0.0179
134.5,135,133.64,133.82,AAPL,89347102,HISTORICAL_PRICES,AAPL,,2021-04-15,1636136473000,-0.05891407780576538,-0.05891407780576538,133.82,134.5,135,133.64,89347102,133.1988,133.8757,134.3734,133.0197,89347102,"Apr 15, 21",2.469999999999999,0.0187
134.16,134.67,133.28,134.3,AAPL,84922386,HISTORICAL_PRICES,AAPL,,2021-04-16,1636136374000,-0.06129303106633076,-0.06129303106633076,134.3,134.16,134.67,133.28,84922386,133.6766,133.5373,134.0449,132.6613,84922386,"Apr 16, 21",-0.3400000000000034,-0.0025
134.84,135.47,133.34,133.51,AAPL,94264215,HISTORICAL_PRICES,AAPL,,2021-04-19,1636136481000,-0.0565351245452,-0.0565351245452,133.51,134.84,135.47,133.34,94264215,132.8903,134.2141,134.8412,132.7211,94264215,"Apr 19, 21",0.6800000000000068,0.0051
133.11,135.53,131.81,135.02,AAPL,94812349,HISTORICAL_PRICES,AAPL,,2021-04-20,1636136594000,-0.0686397984886648,-0.0686397984886648,135.02,133.11,135.53,131.81,94812349,134.3933,132.4921,134.9009,131.1982,94812349,"Apr 20, 21",-1.7299999999999898,-0.0128
133.5,133.75,131.3001,132.36,AAPL,68847136,HISTORICAL_PRICES,AAPL,,2021-04-21,1636136209000,-0.06591099916036935,-0.06591099916036935,132.36,133.5,133.75,131.3001,68847136,131.7456,132.8803,133.1292,130.6906,68847136,"Apr 21, 21",0.38999999999998636,0.0029
131.94,134.15,131.41,133.04,AAPL,84566456,HISTORICAL_PRICES,AAPL,,2021-04-22,1636136594000,-0.07682619647355157,-0.07682619647355157,133.04,131.94,134.15,131.41,84566456,132.4224,131.3276,133.5273,130.8,84566456,"Apr 22, 21",-1.5600000000000023,-0.0117
134.32,135.12,132.16,132.16,AAPL,78756779,HISTORICAL_PRICES,AAPL,,2021-04-23,1636136473000,-0.06017352364959414,-0.06017352364959414,132.16,134.32,135.12,132.16,78756779,131.5465,133.6965,134.4928,131.5465,78756779,"Apr 23, 21",2.3799999999999955,0.018
134.72,135.06,133.56,134.83,AAPL,66905069,HISTORICAL_PRICES,AAPL,,2021-04-26,1636136209000,-0.057374755107752515,-0.057374755107752515,134.83,134.72,135.06,133.56,66905069,134.2041,134.0947,134.4331,132.94,66905069,"Apr 26, 21",0.4000000000000057,0.003
134.39,135.41,134.11,135.01,AAPL,66015804,HISTORICAL_PRICES,AAPL,,2021-04-27,1636136281000,-0.05968373915477191,-0.05968373915477191,135.01,134.39,135.41,134.11,66015804,134.3833,133.7662,134.7814,133.4875,66015804,"Apr 27, 21",-0.3300000000000125,-0.0024
133.58,135.02,133.08,134.31,AAPL,107760097,HISTORICAL_PRICES,AAPL,,2021-04-28,1636136303000,-0.06535124545200095,-0.06535124545200095,134.31,133.58,135.02,133.08,107760097,133.6866,132.9599,134.3933,132.4623,107760097,"Apr 28, 21",-0.8099999999999739,-0.006
133.48,137.07,132.45,136.47,AAPL,151100953,HISTORICAL_PRICES,AAPL,,2021-04-29,1636136374000,-0.0660509375874615,-0.0660509375874615,136.47,133.48,137.07,132.45,151100953,135.8365,132.8604,136.4337,131.8352,151100953,"Apr 29, 21",-0.10000000000002274,-0.0007
131.46,133.56,131.065,131.78,AAPL,109839466,HISTORICAL_PRICES,AAPL,,2021-04-30,1636136481000,-0.08018471872376141,-0.08018471872376141,131.78,131.46,133.56,131.065,109839466,131.1683,130.8498,132.94,130.4566,109839466,"Apr 30, 21",-2.019999999999982,-0.0151
132.54,134.07,131.83,132.04,AAPL,75135100,HISTORICAL_PRICES,AAPL,,2021-05-03,1636136270000,-0.07262804366078923,-0.07262804366078923,132.04,132.54,134.07,131.83,75135100,131.4271,131.9248,133.4477,131.2181,75135100,"May 3, 21",1.079999999999984,0.0082
127.85,131.4899,126.7,131.19,AAPL,137564718,HISTORICAL_PRICES,AAPL,,2021-05-04,1636136281000,-0.10544360481388185,-0.10544360481388185,131.19,127.85,131.4899,126.7,137564718,130.581,127.2565,130.8795,126.1119,137564718,"May 4, 21",-4.689999999999998,-0.0354
128.1,130.45,127.97,129.2,AAPL,84000900,HISTORICAL_PRICES,AAPL,,2021-05-05,1636136257000,-0.10369437447523086,-0.10369437447523086,129.2,128.1,130.45,127.97,84000900,128.6003,127.5054,129.8445,127.376,84000900,"May 5, 21",0.25,0.002
129.74,129.75,127.13,127.89,AAPL,78128334,HISTORICAL_PRICES,AAPL,,2021-05-06,1636136381000,-0.09221942345368024,-0.09221942345368024,127.89,129.74,129.75,127.13,78128334,127.2964,129.1378,129.1477,126.5399,78128334,"May 6, 21",1.6400000000000148,0.0128
130.21,131.2582,129.475,130.85,AAPL,78973273,HISTORICAL_PRICES,AAPL,,2021-05-07,1636136374000,-0.08893087041701637,-0.08893087041701637,130.85,130.21,131.2582,129.475,78973273,130.4638,129.8257,130.8708,129.0929,78973273,"May 7, 21",0.46999999999999886,0.0036
126.85,129.54,126.81,129.41,AAPL,88071229,HISTORICAL_PRICES,AAPL,,2021-05-10,1636136389000,-0.11244052616848582,-0.11244052616848582,129.41,126.85,129.54,126.81,88071229,129.0281,126.4756,129.1577,126.4358,88071229,"May 10, 21",-3.3600000000000136,-0.0258
125.91,126.27,122.77,123.5,AAPL,126142826,HISTORICAL_PRICES,AAPL,,2021-05-11,1636136270000,-0.11901763224181355,-0.11901763224181355,123.5,125.91,126.27,122.77,126142826,123.1355,125.5384,125.8974,122.4077,126142826,"May 11, 21",-0.9399999999999977,-0.0074
122.77,124.64,122.25,123.4,AAPL,112172282,HISTORICAL_PRICES,AAPL,,2021-05-12,1636136471000,-0.14098796529527002,-0.14098796529527002,123.4,122.77,124.64,122.25,112172282,123.0358,122.4077,124.2722,121.8892,112172282,"May 12, 21",-3.1400000000000006,-0.0249
124.97,126.15,124.26,124.58,AAPL,105861339,HISTORICAL_PRICES,AAPL,,2021-05-13,1636136303000,-0.12559473831514126,-0.12559473831514126,124.58,124.97,126.15,124.26,105861339,124.2123,124.6012,125.7777,123.8933,105861339,"May 13, 21",2.200000000000003,0.0179
127.45,127.89,125.85,126.25,AAPL,81917951,HISTORICAL_PRICES,AAPL,,2021-05-14,1636136381000,-0.10824237335572338,-0.10824237335572338,126.25,127.45,127.89,125.85,81917951,125.8774,127.0739,127.5126,125.4786,81917951,"May 14, 21",2.480000000000004,0.0198
126.27,126.93,125.17,126.82,AAPL,74244624,HISTORICAL_PRICES,AAPL,,2021-05-17,1636136303000,-0.11649874055415613,-0.11649874055415613,126.82,126.27,126.93,125.17,74244624,126.4457,125.8974,126.5554,124.8006,74244624,"May 17, 21",-1.1800000000000068,-0.0093
124.85,126.99,124.78,126.56,AAPL,63342929,HISTORICAL_PRICES,AAPL,,2021-05-18,1636136481000,-0.12643436887769377,-0.12643436887769377,126.56,124.85,126.99,124.78,63342929,126.1865,124.4815,126.6152,124.4118,63342929,"May 18, 21",-1.4200000000000017,-0.0112
124.69,124.915,122.86,123.16,AAPL,92611989,HISTORICAL_PRICES,AAPL,,2021-05-19,1636136389000,-0.12755387629443038,-0.12755387629443038,123.16,124.69,124.915,122.86,92611989,122.7965,124.322,124.5464,122.4974,92611989,"May 19, 21",-0.1599999999999966,-0.0013
127.31,127.72,125.1,125.23,AAPL,76857123,HISTORICAL_PRICES,AAPL,,2021-05-20,1636136257000,-0.10922194234536794,-0.10922194234536794,125.23,127.31,127.72,125.1,76857123,124.8604,126.9343,127.3431,124.7308,76857123,"May 20, 21",2.6200000000000045,0.021
125.43,128,125.21,127.82,AAPL,79295436,HISTORICAL_PRICES,AAPL,,2021-05-21,1636136303000,-0.12237615449202338,-0.12237615449202338,127.82,125.43,128,125.21,79295436,127.4428,125.0598,127.6223,124.8405,79295436,"May 21, 21",-1.8799999999999955,-0.0148
127.1,127.94,125.94,126.01,AAPL,63092945,HISTORICAL_PRICES,AAPL,,2021-05-24,1636136389000,-0.11069129582983483,-0.11069129582983483,126.01,127.1,127.94,125.94,63092945,125.6381,126.7249,127.5624,125.5683,63092945,"May 24, 21",1.6699999999999875,0.0133
126.9,128.32,126.32,127.82,AAPL,72009482,HISTORICAL_PRICES,AAPL,,2021-05-25,1636136471000,-0.11209068010075555,-0.11209068010075555,127.82,126.9,128.32,126.32,72009482,127.4428,126.5255,127.9413,125.9472,72009482,"May 25, 21",-0.19999999999998863,-0.0016
